".threshold","specificity","sensitivity","species"
0.0899090909090909,0.803088441740758,0.662207357859532,"Harbor seal"
0.0899130434782609,0.803182030884417,0.662207357859532,"Harbor seal"
0.0899230769230769,0.803275620028077,0.662207357859532,"Harbor seal"
0.0899259259259259,0.803369209171736,0.662207357859532,"Harbor seal"
0.0899285714285714,0.803462798315395,0.662207357859532,"Harbor seal"
0.0899444444444444,0.803556387459055,0.662207357859532,"Harbor seal"
0.09,0.803649976602714,0.662207357859532,"Harbor seal"
0.0914678497972616,0.805428170332241,0.655518394648829,"Harbor seal"
0.0916599342345634,0.805521759475901,0.655518394648829,"Harbor seal"
0.0917083333333333,0.80561534861956,0.655518394648829,"Harbor seal"
0.0917246852764094,0.80570893776322,0.655518394648829,"Harbor seal"
0.0917615708274895,0.805802526906879,0.655518394648829,"Harbor seal"
0.0918054298642534,0.805896116050538,0.655518394648829,"Harbor seal"
0.0918459259259259,0.805989705194197,0.655518394648829,"Harbor seal"
0.0919,0.806083294337857,0.655518394648829,"Harbor seal"
0.0919090909090909,0.806270472625175,0.655518394648829,"Harbor seal"
0.0919130434782609,0.806364061768835,0.655518394648829,"Harbor seal"
0.0919428571428571,0.806457650912494,0.655518394648829,"Harbor seal"
0.092,0.806551240056154,0.655518394648829,"Harbor seal"
0.0932197935015176,0.807767898923725,0.652173913043478,"Harbor seal"
0.0933845217883418,0.807861488067384,0.652173913043478,"Harbor seal"
0.0935891812865497,0.807955077211044,0.652173913043478,"Harbor seal"
0.0936477621994863,0.808048666354703,0.652173913043478,"Harbor seal"
0.0936601307189543,0.808142255498362,0.652173913043478,"Harbor seal"
0.0937156862745098,0.808235844642021,0.652173913043478,"Harbor seal"
0.0937749287749288,0.808329433785681,0.652173913043478,"Harbor seal"
0.0937777777777778,0.80842302292934,0.652173913043478,"Harbor seal"
0.0938,0.808516612073,0.652173913043478,"Harbor seal"
0.0938055555555556,0.808610201216659,0.652173913043478,"Harbor seal"
0.0938095238095238,0.808703790360318,0.652173913043478,"Harbor seal"
0.0938354838709678,0.808797379503978,0.652173913043478,"Harbor seal"
0.0938380952380952,0.808890968647637,0.652173913043478,"Harbor seal"
0.09384,0.808984557791296,0.652173913043478,"Harbor seal"
0.0938402457757296,0.809078146934955,0.652173913043478,"Harbor seal"
0.0938524374176548,0.809171736078615,0.652173913043478,"Harbor seal"
0.0938533333333333,0.809265325222274,0.652173913043478,"Harbor seal"
0.0938585607940447,0.809358914365934,0.652173913043478,"Harbor seal"
0.0938640552995392,0.809452503509593,0.652173913043478,"Harbor seal"
0.093875,0.809546092653252,0.652173913043478,"Harbor seal"
0.0939,0.809639681796912,0.652173913043478,"Harbor seal"
0.0939047619047619,0.809733270940571,0.652173913043478,"Harbor seal"
0.0939090909090909,0.80992044922789,0.652173913043478,"Harbor seal"
0.0939130434782609,0.810014038371549,0.652173913043478,"Harbor seal"
0.09392,0.810107627515208,0.652173913043478,"Harbor seal"
0.0939230769230769,0.810294805802527,0.652173913043478,"Harbor seal"
0.0939285714285714,0.810388394946186,0.652173913043478,"Harbor seal"
0.0939310344827586,0.810481984089846,0.652173913043478,"Harbor seal"
0.0939375,0.810575573233505,0.652173913043478,"Harbor seal"
0.0939473684210526,0.810669162377164,0.652173913043478,"Harbor seal"
0.094,0.810762751520824,0.652173913043478,"Harbor seal"
0.095211801242236,0.811698642957417,0.645484949832776,"Harbor seal"
0.095389654049654,0.811792232101076,0.645484949832776,"Harbor seal"
0.0954090148799826,0.811885821244736,0.645484949832776,"Harbor seal"
0.0954445608115023,0.811979410388395,0.645484949832776,"Harbor seal"
0.095671009420102,0.812072999532054,0.645484949832776,"Harbor seal"
0.0957142857142857,0.812166588675714,0.645484949832776,"Harbor seal"
0.0957378648233487,0.812260177819373,0.645484949832776,"Harbor seal"
0.0957492163009404,0.812353766963032,0.645484949832776,"Harbor seal"
0.0957520128824477,0.812447356106692,0.645484949832776,"Harbor seal"
0.0957690152984271,0.812540945250351,0.645484949832776,"Harbor seal"
0.0957904761904762,0.812540945250351,0.642140468227425,"Harbor seal"
0.095801867816092,0.812540945250351,0.638795986622074,"Harbor seal"
0.0958083333333333,0.81263453439401,0.638795986622074,"Harbor seal"
0.0958461538461538,0.81272812353767,0.638795986622074,"Harbor seal"
0.095875,0.812821712681329,0.638795986622074,"Harbor seal"
0.0959166666666667,0.812915301824988,0.638795986622074,"Harbor seal"
0.09592,0.813102480112307,0.638795986622074,"Harbor seal"
0.096,0.813196069255966,0.638795986622074,"Harbor seal"
0.0967676746609913,0.814880673841834,0.638795986622074,"Harbor seal"
0.0977007575757576,0.814974262985494,0.638795986622074,"Harbor seal"
0.0977104231166151,0.815067852129153,0.638795986622074,"Harbor seal"
0.0977314035087719,0.815161441272812,0.638795986622074,"Harbor seal"
0.0977622619047619,0.815255030416472,0.638795986622074,"Harbor seal"
0.0977681818181818,0.815348619560131,0.638795986622074,"Harbor seal"
0.0977853198653199,0.81544220870379,0.638795986622074,"Harbor seal"
0.0978148148148148,0.81553579784745,0.638795986622074,"Harbor seal"
0.0978181818181818,0.815629386991109,0.638795986622074,"Harbor seal"
0.0978247619047619,0.815722976134768,0.638795986622074,"Harbor seal"
0.0978278388278388,0.815816565278428,0.638795986622074,"Harbor seal"
0.0978823529411765,0.815910154422087,0.638795986622074,"Harbor seal"
0.0979310344827586,0.816003743565746,0.638795986622074,"Harbor seal"
0.09796,0.816097332709406,0.638795986622074,"Harbor seal"
0.098,0.816190921853065,0.638795986622074,"Harbor seal"
0.0991221630816879,0.818062704726252,0.638795986622074,"Harbor seal"
0.0992731769926594,0.818156293869911,0.638795986622074,"Harbor seal"
0.0997381818181818,0.81824988301357,0.638795986622074,"Harbor seal"
0.0997771428571429,0.81834347215723,0.638795986622074,"Harbor seal"
0.0998220739092819,0.818437061300889,0.638795986622074,"Harbor seal"
0.0998280701754386,0.818530650444548,0.638795986622074,"Harbor seal"
0.0998709677419355,0.818624239588208,0.638795986622074,"Harbor seal"
0.09992,0.818717828731867,0.638795986622074,"Harbor seal"
0.0999285714285714,0.818811417875526,0.638795986622074,"Harbor seal"
0.1,0.818998596162845,0.638795986622074,"Harbor seal"
0.100926888616227,0.820776789892372,0.638795986622074,"Harbor seal"
0.101339026201185,0.820870379036032,0.638795986622074,"Harbor seal"
0.101787114845938,0.820963968179691,0.638795986622074,"Harbor seal"
0.101827838827839,0.821057557323351,0.638795986622074,"Harbor seal"
0.101847619047619,0.82115114646701,0.638795986622074,"Harbor seal"
0.101882352941176,0.821244735610669,0.638795986622074,"Harbor seal"
0.1019,0.821338324754329,0.638795986622074,"Harbor seal"
0.101904761904762,0.821431913897988,0.638795986622074,"Harbor seal"
0.101909090909091,0.821525503041647,0.638795986622074,"Harbor seal"
0.101923076923077,0.821619092185306,0.638795986622074,"Harbor seal"
0.101925925925926,0.821712681328966,0.638795986622074,"Harbor seal"
0.101939393939394,0.821806270472625,0.638795986622074,"Harbor seal"
0.102,0.821899859616285,0.638795986622074,"Harbor seal"
0.102657683878119,0.823116518483856,0.638795986622074,"Harbor seal"
0.103284914901856,0.823210107627515,0.638795986622074,"Harbor seal"
0.103318512506012,0.823303696771175,0.638795986622074,"Harbor seal"
0.103486186980494,0.823397285914834,0.638795986622074,"Harbor seal"
0.10361108857336,0.823490875058493,0.638795986622074,"Harbor seal"
0.103649725274725,0.823584464202153,0.638795986622074,"Harbor seal"
0.103714506383172,0.823678053345812,0.638795986622074,"Harbor seal"
0.103736471861472,0.823771642489471,0.638795986622074,"Harbor seal"
0.103777777777778,0.823865231633131,0.638795986622074,"Harbor seal"
0.103824761904762,0.82395882077679,0.638795986622074,"Harbor seal"
0.103849002849003,0.824052409920449,0.638795986622074,"Harbor seal"
0.1039,0.824145999064109,0.638795986622074,"Harbor seal"
0.103904761904762,0.824239588207768,0.638795986622074,"Harbor seal"
0.103916666666667,0.824239588207768,0.635451505016722,"Harbor seal"
0.103925925925926,0.824333177351427,0.635451505016722,"Harbor seal"
0.103928571428571,0.824426766495087,0.635451505016722,"Harbor seal"
0.104,0.824520355638746,0.635451505016722,"Harbor seal"
0.105492521367521,0.825643425362658,0.635451505016722,"Harbor seal"
0.105597388632873,0.825737014506317,0.635451505016722,"Harbor seal"
0.105735042735043,0.825830603649977,0.635451505016722,"Harbor seal"
0.105783625730994,0.825924192793636,0.635451505016722,"Harbor seal"
0.1058,0.826017781937295,0.635451505016722,"Harbor seal"
0.105804301075269,0.826111371080955,0.635451505016722,"Harbor seal"
0.105806451612903,0.826204960224614,0.635451505016722,"Harbor seal"
0.105824761904762,0.826298549368273,0.635451505016722,"Harbor seal"
0.105887301587302,0.826392138511933,0.635451505016722,"Harbor seal"
0.105904761904762,0.826485727655592,0.635451505016722,"Harbor seal"
0.105909090909091,0.826579316799251,0.635451505016722,"Harbor seal"
0.105913043478261,0.826672905942911,0.635451505016722,"Harbor seal"
0.105916666666667,0.82676649508657,0.635451505016722,"Harbor seal"
0.10592,0.826860084230229,0.635451505016722,"Harbor seal"
0.105925925925926,0.826953673373889,0.635451505016722,"Harbor seal"
0.105933333333333,0.827047262517548,0.635451505016722,"Harbor seal"
0.1059375,0.827140851661207,0.635451505016722,"Harbor seal"
0.105944444444444,0.827234440804867,0.635451505016722,"Harbor seal"
0.105948717948718,0.827328029948526,0.635451505016722,"Harbor seal"
0.106,0.827421619092185,0.635451505016722,"Harbor seal"
0.106482596632852,0.828638277959757,0.625418060200669,"Harbor seal"
0.107482497212932,0.828731867103416,0.625418060200669,"Harbor seal"
0.107484799236523,0.828825456247075,0.625418060200669,"Harbor seal"
0.107648221343874,0.828919045390735,0.625418060200669,"Harbor seal"
0.107671009420102,0.828919045390735,0.622073578595318,"Harbor seal"
0.107686153846154,0.829012634534394,0.622073578595318,"Harbor seal"
0.107719495091164,0.829012634534394,0.618729096989967,"Harbor seal"
0.107735201149425,0.829106223678053,0.618729096989967,"Harbor seal"
0.107846376811594,0.829199812821713,0.618729096989967,"Harbor seal"
0.107866666666667,0.829293401965372,0.618729096989967,"Harbor seal"
0.107900462962963,0.829386991109031,0.618729096989967,"Harbor seal"
0.107947368421053,0.829480580252691,0.618729096989967,"Harbor seal"
0.108,0.82957416939635,0.618729096989967,"Harbor seal"
0.10976,0.830790828263921,0.612040133779264,"Harbor seal"
0.109774725274725,0.830884417407581,0.612040133779264,"Harbor seal"
0.109775925925926,0.83097800655124,0.612040133779264,"Harbor seal"
0.1098,0.831071595694899,0.612040133779264,"Harbor seal"
0.109821428571429,0.831165184838559,0.612040133779264,"Harbor seal"
0.109826797385621,0.831258773982218,0.612040133779264,"Harbor seal"
0.109829090909091,0.831352363125877,0.612040133779264,"Harbor seal"
0.109846153846154,0.831445952269537,0.612040133779264,"Harbor seal"
0.109860576923077,0.831539541413196,0.612040133779264,"Harbor seal"
0.1099,0.831633130556855,0.612040133779264,"Harbor seal"
0.109904761904762,0.831726719700515,0.612040133779264,"Harbor seal"
0.109909090909091,0.831913897987833,0.612040133779264,"Harbor seal"
0.109916666666667,0.832007487131493,0.612040133779264,"Harbor seal"
0.109923076923077,0.832101076275152,0.612040133779264,"Harbor seal"
0.109925925925926,0.832194665418811,0.612040133779264,"Harbor seal"
0.109928571428571,0.832288254562471,0.612040133779264,"Harbor seal"
0.11,0.832288254562471,0.608695652173913,"Harbor seal"
0.111211260027179,0.833504913430042,0.605351170568562,"Harbor seal"
0.11122657046657,0.833598502573701,0.605351170568562,"Harbor seal"
0.111324032133444,0.83378568086102,0.605351170568562,"Harbor seal"
0.111472468560377,0.833879270004679,0.605351170568562,"Harbor seal"
0.111726086956522,0.833972859148339,0.605351170568562,"Harbor seal"
0.111749090909091,0.834066448291998,0.605351170568562,"Harbor seal"
0.111769230769231,0.834160037435657,0.605351170568562,"Harbor seal"
0.111794460408685,0.834253626579317,0.605351170568562,"Harbor seal"
0.111888888888889,0.834347215722976,0.605351170568562,"Harbor seal"
0.111925925925926,0.834440804866636,0.605351170568562,"Harbor seal"
0.112,0.834534394010295,0.605351170568562,"Harbor seal"
0.113104065857514,0.835657463734207,0.602006688963211,"Harbor seal"
0.11363287250384,0.835751052877866,0.602006688963211,"Harbor seal"
0.113672293224017,0.835844642021526,0.602006688963211,"Harbor seal"
0.113904761904762,0.835938231165185,0.602006688963211,"Harbor seal"
0.113916666666667,0.836031820308844,0.602006688963211,"Harbor seal"
0.114,0.836125409452503,0.602006688963211,"Harbor seal"
0.115316397306397,0.836967711745437,0.602006688963211,"Harbor seal"
0.11545015462592,0.837061300889097,0.602006688963211,"Harbor seal"
0.115509666961391,0.837154890032756,0.602006688963211,"Harbor seal"
0.115545915982101,0.837248479176416,0.602006688963211,"Harbor seal"
0.115894736842105,0.837248479176416,0.59866220735786,"Harbor seal"
0.1159,0.837342068320075,0.59866220735786,"Harbor seal"
0.115909090909091,0.837342068320075,0.595317725752508,"Harbor seal"
0.115918367346939,0.837622835751053,0.595317725752508,"Harbor seal"
0.116,0.837716424894712,0.595317725752508,"Harbor seal"
0.116543453375939,0.838839494618624,0.591973244147157,"Harbor seal"
0.116891774891775,0.838933083762284,0.591973244147157,"Harbor seal"
0.117260491179157,0.839026672905943,0.591973244147157,"Harbor seal"
0.117347204374573,0.839120262049602,0.591973244147157,"Harbor seal"
0.117647359307359,0.839213851193262,0.591973244147157,"Harbor seal"
0.117685897435897,0.839307440336921,0.591973244147157,"Harbor seal"
0.117731481481481,0.83940102948058,0.591973244147157,"Harbor seal"
0.117739934234563,0.83949461862424,0.591973244147157,"Harbor seal"
0.117787114845938,0.839588207767899,0.591973244147157,"Harbor seal"
0.117792727272727,0.839681796911558,0.591973244147157,"Harbor seal"
0.117818181818182,0.839775386055218,0.591973244147157,"Harbor seal"
0.117839743589744,0.839775386055218,0.588628762541806,"Harbor seal"
0.117928571428571,0.839775386055218,0.585284280936455,"Harbor seal"
0.118,0.839868975198877,0.585284280936455,"Harbor seal"
0.118044552769905,0.841366401497426,0.585284280936455,"Harbor seal"
0.119344951176087,0.841459990641086,0.585284280936455,"Harbor seal"
0.119349050191966,0.841553579784745,0.585284280936455,"Harbor seal"
0.119757575757576,0.841647168928404,0.585284280936455,"Harbor seal"
0.119763257575758,0.841740758072064,0.585284280936455,"Harbor seal"
0.1198,0.841834347215723,0.585284280936455,"Harbor seal"
0.119881538461538,0.841927936359382,0.585284280936455,"Harbor seal"
0.119913043478261,0.842021525503042,0.585284280936455,"Harbor seal"
0.119923076923077,0.842115114646701,0.585284280936455,"Harbor seal"
0.119928571428571,0.84230229293402,0.585284280936455,"Harbor seal"
0.12,0.842395882077679,0.585284280936455,"Harbor seal"
0.120923928651921,0.842676649508657,0.57190635451505,"Harbor seal"
0.121501796131504,0.842770238652316,0.57190635451505,"Harbor seal"
0.121697777777778,0.842863827795976,0.57190635451505,"Harbor seal"
0.121754329004329,0.842957416939635,0.57190635451505,"Harbor seal"
0.121875,0.843051006083294,0.57190635451505,"Harbor seal"
0.121884033613445,0.843144595226954,0.57190635451505,"Harbor seal"
0.121904761904762,0.843238184370613,0.57190635451505,"Harbor seal"
0.121916666666667,0.843425362657932,0.57190635451505,"Harbor seal"
0.12192,0.843518951801591,0.57190635451505,"Harbor seal"
0.122,0.84361254094525,0.57190635451505,"Harbor seal"
0.122148667615091,0.844174075807206,0.561872909698997,"Harbor seal"
0.122971247139711,0.844267664950866,0.561872909698997,"Harbor seal"
0.123056998556999,0.844361254094525,0.561872909698997,"Harbor seal"
0.123425357185204,0.844454843238184,0.561872909698997,"Harbor seal"
0.123470220337162,0.844548432381844,0.561872909698997,"Harbor seal"
0.1238,0.844642021525503,0.561872909698997,"Harbor seal"
0.123809090909091,0.844735610669162,0.561872909698997,"Harbor seal"
0.123818181818182,0.844829199812822,0.561872909698997,"Harbor seal"
0.123833333333333,0.844922788956481,0.561872909698997,"Harbor seal"
0.1238375,0.844922788956481,0.558528428093645,"Harbor seal"
0.12384024577573,0.84501637810014,0.558528428093645,"Harbor seal"
0.1239,0.8451099672438,0.558528428093645,"Harbor seal"
0.123918367346939,0.845203556387459,0.558528428093645,"Harbor seal"
0.123925925925926,0.845297145531118,0.558528428093645,"Harbor seal"
0.123931034482759,0.845390734674778,0.558528428093645,"Harbor seal"
0.1239375,0.845484323818437,0.558528428093645,"Harbor seal"
0.124,0.845671502105756,0.558528428093645,"Harbor seal"
0.125510155316607,0.84651380439869,0.558528428093645,"Harbor seal"
0.125641608391608,0.846607393542349,0.558528428093645,"Harbor seal"
0.125748834498835,0.846700982686008,0.558528428093645,"Harbor seal"
0.125758281573499,0.846794571829668,0.558528428093645,"Harbor seal"
0.125775,0.846888160973327,0.558528428093645,"Harbor seal"
